label,text,predicted_label,predicted_label_category
2,brics name pakistan based militant group regional concern,1,True
2,three suspected al qaeda militant killed yemen drone strike,1,True
2,11 killed iraqi kurdish clash u military,1,True
2,missing argentine protester body identified day election,1,True
2,dubious report advertisement seeking trump protester get paid fighting trump,0,Fake
2,saudi woman drive last say price silence,1,True
2,kurdistan region asks international help spur dialogue baghdad,1,True
2,talk form nz coalition govt start decision final count,1,True
2,german liberal would expect finance ministry merkel coalition,1,True
2,rappoport cnn already deflecting susan rice scandal,0,Fake
2,irma head west northwest pass caribbean island barbuda,1,True
2,least 138 people killed earthquake mexico,1,True
2,tucker carlson defends trump sweden comment left went nut video,0,Fake
2,explosion damage swedish police station none injured,1,True
2,london new muslim mayor threatens trump allow muslim u attack america,0,Fake
2,two hurt report explosion near glasgow scotland,1,True
2,keiser report gaddafi like political career death hillary clinton,0,Fake
2,u,0,Fake
2,microsoft look whether russian bought u ad search engine,1,True
2,paul craig robert cooperating washington syria russia walked trap,1,True
2,partner crime goldman sachs,1,True
2,racist rant supreme court justice expose slanted personal opinion law enforcement,0,Fake
2,nader talebzadeh planned plan,1,True
2,macron sign french labor reform decree,1,True
2,billionaire branson ride hurricane irma necker island,0,Fake
2,final tally nz election strengthens labour negotiation talk,1,True
2,two russian soldier killed shelling syria deir al zor province ifax,1,True
2,leftist mitt romney,0,Fake
2,yemeni al qaeda leader call attack support myanmar rohingya,1,True
2,businessman struck deal islamic state help assad feed syrian,1,True
2,germany cut pension contribution free 1 3 billion euro source,1,True
2,fox host kennedy give jill stein earful want remembered video,0,Fake
2,hillary bashed trump saying may accept election result video show telling cnn host gore conceded 2000 election result,0,Fake
2,love mike rowe awesome response angry liberal claiming american flag mere symbol,0,Fake
2,fbi release oregon video footage depicting death robert lavoy finicum question remain,0,Fake
2,breaking least 14 u coalition military officer captured syrian special force east aleppo bunker,1,True
2,eu executive warms franco german call emergency border check,1,True
2,report federal government escalated violence oregon,0,Fake
2,three car torched south african taxi war,1,True
2,turkey longer need eu membership quit talk erdogan,1,True
2,u unsure north korea deterred trump administration official,1,True
2,south africa anti zuma protest harden anc succession divide,1,True
2,german social democrat vow rebuild opposition election drubbing,1,True
2,disturbing video white journalism professor order student physically remove asian reporter university need muscle,0,Fake
2,agitprop machine u create fake al qaeda isi video,0,Fake
2,south korea say north korea must stop challenging peace end nuclear program,1,True
2,australia gay marriage rally draw record crowd ahead postal vote,1,True
2,eu say ball entirely uk court move next brexit talk phase,1,True
2,small german party fight third place possibly power tv debate,1,True
2,pope take communist crucifix gift home say offended video,0,Fake
2,thai junta set firm date election many false start,1,True
2,philippine leader change tune praise u ally,1,True
2,china say u violated sovereignty south china sea,1,True
2,tunisia premier name new economic reform minister statement,1,True
2,boiler room ep 47 establishment hitman medium hack,0,Fake
2,hillary got destroyed chris wallace fox news end laura ingraham followed knock punch video,0,Fake
2,weed top official got tangled nigerian aid scandal,1,True
2,mom hears 8 yr old daugher scream girl bathroom find man strangling dragging stall video,0,Fake
2,somalia deadliest bombing brother desperate search,1,True
2,criminal detail emerge washington fast furious arm trafficking syria,0,Fake
2,yemen hadi see military solution crisis arabiya tv,1,True
2,russia threatens brand u sponsored radio liberty foreign agent,1,True
2,wow anti trump protester really know protesting video,0,Fake
2,fidel castro patrick henningsen discusses legacy cuba future path,1,True
2,britain asks u n security council discus myanmar violence,1,True
2,boom payback time gun grabbing gov gop work strip armed protection detail,0,Fake
2,50 arrested looting miami irma police,0,Fake
2,time talk eu urge dialogue spain,1,True
2,wrong picture 5 anti trump activist magazine cover made u detest even,0,Fake
2,canadian woman destroys liberal prime minister trudeau socialist carbon tax policy justified ask pay carbon tax 65 left paycheck every 2 week feed family video,0,Fake
2,belgian mayor throat slashed cemetery shocking country,0,Fake
2,thai monk receive alms mark year since death king bhumibol,1,True
2,eu citizen leaving uk push net migration brexit vote,1,True
2,clinton got rich donation people thought helping poverty stricken haiti earthquake victim vide0,0,Fake
2,pope implicitly criticizes u leaving paris climate accord,1,True
2,loudmouth celebrity forced eat crow hurling vile insult ben carson immigrant remark wfb release video obama saying thing 2015,0,Fake
2,hillary top aide see husband scandalous life played big screen weiner debut may watch trailer,0,Fake
2,david icke hillary,0,Fake
2,new york time refuse publish op ed lifetime democrat,0,Fake
2,boom watch sean hannity hit back bogus sexual harassment allegation longer let slander slide video,0,Fake
2,china top graft buster say corruption fight world class hard,1,True
2,spicer flap cover medium tie white house global affair scuttle trump domestic agenda,0,Fake
2,busted damaging clinton foundation email yet friend bill,0,Fake
2,exclusive cyber unit troop south korea add extra layer olympics security amid tension,1,True
2,turkish minister say eu turning negotiation child game,1,True
2,south korea say u n sanction inflict pain north,1,True
2,zbigniew brzezinski,0,Fake
2,son russian lawmaker pleads guilty cyber crime case,1,True
2,merkel strike reserved tone ahead macron europe speech,1,True
2,south korea moon say north korea provocation result isolation,1,True
2,former nsa whistleblower trump absolutely right wiretapped,1,True
2,jill stein concedes recount michigan bizarre press conference video,0,Fake
2,merkel call stop turkey eu bid draw mixed response,1,True
2,lt col tony shaffer muslim dnc staffer sent sensitive info muslim brotherhood video,0,Fake
2,south korea expects provocative act north korea mid october,1,True
2,rt exclusive peter lavelle interview dr ron paul trump challenge,1,True
2,obama undermines america plan slash nuclear stockpile,0,Fake
2,islamic state release video say show two russian captured syria,1,True
2,u general say concerned iran long term activity region,1,True
2,eu talk going well much gloom uk foreign minister,1,True
2,liberal nightmare hundred voter withdraw registration state comply trump voter fraud commission video,0,Fake
2,ep 6 patrick henningsen live guest robert parry america mainstream medium meltdown,0,Fake
2,breaking hillary caught using teen actor whose father rabid hillary supporter trash trump pa townhall video,0,Fake
2,fake bomb incident first time muslim clock boy trouble,0,Fake
2,draft u n blacklist name saudi coalition killing child yemen,1,True
2,new american mediocrity ash carter v dr strangelove,0,Fake
2,make sense keep charter fundamental right post brexit uk minister,1,True
2,director community relation univ wi stealing wal mart crime video,0,Fake
2,germany anti trump,1,True
2,great con political correctness marginalized working class,0,Fake
2,shock poll must win state florida hispanic turn back crooked hillary,0,Fake
2,four killed gas explosion iranian guesthouse,1,True
2,myanmar bangladesh agree cooperate rohingya refugee repatriation,1,True
2,turkish police detain leading activist airport eu official,1,True
2,crooked harry reid threatens fbi director james comey letter last paragraph letter say,0,Fake
2,hillary clinton anti israel e mail raise question influence foreign policy,0,Fake
2,china xi tell india modi safeguard peace border area medium,1,True
2,hilarious trump supporter us berkeley riot brilliantly mock pepsi protesting fun ad campaign,0,Fake
2,gaddafi right jfk,1,True
2,israel cut jail term soldier killed prone palestinian assailant,1,True
2,british pm may considering resigning ruined speech sky say,1,True
2,eu working deal scenario brexit,1,True
2,meryl streep probably forgot time obama actually mock special need kid jay leno show video,0,Fake
2,cowardly black bloc thug dane powell pleads guilty face 6 yr prison rioting,0,Fake
2,tsa u resident 9 state need passport domestic flight,0,Fake
2,exclusive u warship sail near island beijing claim south china sea u official,1,True
2,sri lanka arrest buddhist monk protest rohingya muslim,1,True
2,facebook new proactive ai scan post suicidal thought,0,Fake
